# <sim_time> <Fx> <Fy> <Fz>
9.521 -188.845 -912.425 439.759
9.522 -187.327 -919.04 414.115
9.523 -185.876 -925.732 388.177
9.524 -184.461 -932.504 361.947
9.525 -183.003 -939.364 335.438
9.526 -181.429 -946.317 308.66
9.527 -180.138 -953.304 281.652
9.528 -178.88 -960.353 254.418
9.529 -177.483 -967.479 226.966
9.53 -176.343 -974.637 199.326
9.531 -175.275 -981.842 171.509
9.532 -174.26 -989.089 143.53
9.533 -173.295 -996.377 115.403
9.534 -172.378 -1003.7 87.1434
9.535 -171.509 -1011.06 58.7687
9.536 -170.684 -1018.44 30.2959
9.537 -169.903 -1025.84 1.74199
9.538 -169.163 -1033.26 -26.8774
9.539 -168.462 -1040.7 -55.5473
9.54 -167.802 -1048.15 -84.252
9.541 -167.192 -1055.59 -112.977
9.542 -166.808 -1063.02 -141.702
9.543 -166.311 -1070.47 -170.423
9.544 -165.828 -1077.9 -199.121
9.545 -165.605 -1085.29 -227.773
9.546 -165.122 -1092.71 -256.391
9.547 -164.621 -1100.11 -284.948
9.548 -164.124 -1107.49 -313.43
9.549 -163.653 -1114.85 -341.821
9.55 -163.323 -1122.16 -370.103
9.551 -163.162 -1129.4 -398.256
9.552 -162.986 -1136.62 -426.275
9.553 -162.518 -1143.82 -454.142
9.554 -181.323 -902.534 453.992
9.555 -179.797 -908.675 430.121
9.556 -178.316 -914.895 405.95
9.557 -176.64 -921.215 381.488
9.558 -175.158 -927.597 356.747
9.559 -173.695 -934.058 331.735
9.56 -172.159 -940.604 306.465
9.561 -170.9 -947.181 280.967
9.562 -169.702 -953.816 255.249
9.563 -168.551 -960.507 229.323
9.564 -167.44 -967.25 203.202
9.565 -166.369 -974.043 176.899
9.566 -165.335 -980.883 150.427
9.567 -164.34 -987.764 123.801
9.568 -163.384 -994.683 97.0347
9.569 -162.467 -1001.64 70.1437
9.57 -161.587 -1008.62 43.144
9.571 -160.745 -1015.63 16.0505
9.572 -159.937 -1022.66 -11.1214
9.573 -159.16 -1029.7 -38.3565
9.574 -158.412 -1036.76 -65.6403
9.575 -157.69 -1043.83 -92.9571
9.576 -156.993 -1050.9 -120.293
9.577 -156.321 -1057.98 -147.634
9.578 -155.68 -1065.05 -174.967
9.579 -155.089 -1072.1 -202.276
9.58 -154.776 -1079.12 -229.538
9.581 -154.221 -1086.15 -256.763
9.582 -153.66 -1093.16 -283.923
9.583 -153.334 -1100.13 -310.997
9.584 -152.807 -1107.09 -337.978
9.585 -152.248 -1114.01 -364.841
9.586 -151.966 -1120.85 -391.545
9.587 -151.348 -1127.66 -418.029
9.588 -169.751 -896.541 455.278
9.589 -168.328 -902.373 432.572
9.59 -166.909 -908.287 409.572
9.591 -165.23 -914.316 386.284
9.592 -163.839 -920.382 362.73
9.593 -162.505 -926.516 338.912
9.594 -160.991 -932.74 314.837
9.595 -159.725 -939.005 290.532
9.596 -158.533 -945.327 266.003
9.597 -157.382 -951.705 241.265
9.598 -156.264 -958.138 216.329
9.599 -155.172 -964.622 191.204
9.6 -154.097 -971.156 165.904
9.601 -152.901 -977.756 140.436
9.602 -151.9 -984.373 114.826
9.603 -150.961 -991.023 89.0833
9.604 -150.066 -997.704 63.2202
9.605 -149.214 -1004.41 37.2519
9.606 -148.416 -1011.14 11.1938
9.607 -147.807 -1017.87 -14.9329
9.608 -147.071 -1024.63 -41.1272
9.609 -146.338 -1031.41 -67.3693
9.61 -145.617 -1038.2 -93.6443
9.611 -144.911 -1044.99 -119.938
9.612 -144.224 -1051.78 -146.237
9.613 -143.563 -1058.57 -172.526
9.614 -142.992 -1065.35 -198.79
9.615 -142.551 -1072.1 -225.012
9.616 -141.942 -1078.84 -251.181
9.617 -141.573 -1085.52 -277.233
9.618 -140.982 -1092.21 -303.229
9.619 -140.305 -1098.87 -329.101
9.62 -139.595 -1105.5 -354.841
9.621 -138.851 -1112.06 -380.382
9.622 -159.313 -892.133 455.29
9.623 -157.924 -897.783 433.326
9.624 -156.595 -903.502 411.075
9.625 -155.297 -909.291 388.556
9.626 -154.016 -915.151 365.771
9.627 -152.739 -921.084 342.725
9.628 -151.264 -927.116 319.423
9.629 -149.96 -933.19 295.891
9.63 -148.757 -939.315 272.137
9.631 -147.551 -945.5 248.171
9.632 -146.251 -951.751 224.004
9.633 -145.167 -958.033 199.656
9.634 -144.13 -964.361 175.131
9.635 -143.13 -970.733 150.442
9.636 -142.163 -977.146 125.602
9.637 -141.228 -983.595 100.623
9.638 -140.322 -990.078 75.5186
9.639 -139.446 -996.591 50.3033
9.64 -138.597 -1003.13 24.9919
9.641 -137.776 -1009.69 -0.401504
9.642 -136.983 -1016.27 -25.8631
9.643 -136.221 -1022.86 -51.3785
9.644 -135.508 -1029.46 -76.9328
9.645 -134.993 -1036.04 -102.508
9.646 -134.316 -1042.65 -128.1
9.647 -133.646 -1049.25 -153.674
9.648 -133.221 -1055.81 -179.226
9.649 -132.583 -1062.39 -204.762
9.65 -131.891 -1068.96 -230.247
9.651 -131.175 -1075.51 -255.655
9.652 -130.44 -1082.03 -280.965
9.653 -129.697 -1088.51 -306.173
9.654 -128.92 -1094.92 -331.131
9.655 -128.419 -1101.23 -355.95
9.656 -152.604 -875.006 506.784
9.657 -151.19 -880.522 485.64
9.658 -149.538 -886.091 464.194
9.659 -148.201 -891.691 442.459
9.66 -146.903 -897.361 420.437
9.661 -145.625 -903.103 398.14
9.662 -144.358 -908.915 375.585
9.663 -143.085 -914.799 352.77
9.664 -141.584 -920.786 329.694
9.665 -140.322 -926.808 306.388
9.666 -139.113 -932.887 282.856
9.667 -137.76 -939.041 259.106
9.668 -136.633 -945.23 235.16
9.669 -135.565 -951.466 211.025
9.67 -134.537 -957.75 186.714
9.671 -133.542 -964.079 162.235
9.672 -132.58 -970.449 137.601
9.673 -131.647 -976.858 112.826
9.674 -130.745 -983.301 87.9227
9.675 -129.871 -989.775 62.905
9.676 -129.025 -996.277 37.7855
9.677 -128.207 -1002.8 12.5786
9.678 -127.416 -1009.35 -12.7018
9.679 -126.656 -1015.91 -38.0421
9.68 -125.94 -1022.48 -63.4287
9.681 -125.434 -1029.03 -88.8429
9.682 -124.771 -1035.61 -114.28
9.683 -124.114 -1042.19 -139.721
9.684 -123.689 -1048.73 -165.125
9.685 -123.071 -1055.29 -190.526
9.686 -122.397 -1061.85 -215.89
9.687 -121.7 -1068.39 -241.186
9.688 -120.994 -1074.91 -266.412
9.689 -120.276 -1081.39 -291.526
9.69 -147.659 -867.587 534.774
9.691 -146.175 -873.09 513.417
9.692 -144.747 -878.674 491.729
9.693 -143.338 -884.342 469.722
9.694 -141.921 -890.096 447.408
9.695 -140.237 -895.969 424.787
9.696 -138.814 -901.885 401.895
9.697 -137.238 -907.889 378.731
9.698 -135.916 -913.937 355.323
9.699 -134.668 -920.048 331.668
9.7 -133.459 -926.223 307.774
9.701 -132.281 -932.46 283.655
9.702 -131.126 -938.757 259.323
9.703 -129.98 -945.111 234.789
9.704 -128.687 -951.543 210.061
9.705 -127.619 -957.996 185.166
9.706 -126.61 -964.49 160.107
9.707 -125.642 -971.024 134.9
9.708 -124.711 -977.594 109.556
9.709 -123.816 -984.198 84.0905
9.71 -122.956 -990.832 58.5151
9.711 -122.133 -997.491 32.8435
9.712 -121.362 -1004.17 7.09014
9.713 -120.804 -1010.84 -18.7241
9.714 -120.096 -1017.55 -44.602
9.715 -119.383 -1024.28 -70.5236
9.716 -118.681 -1031.01 -96.4745
9.717 -117.997 -1037.75 -122.44
9.718 -117.337 -1044.49 -148.407
9.719 -116.74 -1051.22 -174.358
9.72 -116.345 -1057.92 -200.279
9.721 -115.762 -1064.63 -226.163
9.722 -115.435 -1071.29 -251.981
9.723 -114.833 -1077.95 -277.706
9.724 -142.429 -866.964 532.084
9.725 -140.897 -872.637 510.082
9.726 -139.116 -878.438 487.738
9.727 -137.526 -884.302 465.082
9.728 -135.818 -890.261 442.116
9.729 -134.357 -896.276 418.862
9.73 -132.98 -902.361 395.331
9.731 -131.636 -908.519 371.533
9.732 -130.275 -914.753 347.484
9.733 -128.753 -921.077 323.193
9.734 -127.511 -927.43 298.682
9.735 -126.325 -933.841 273.954
9.736 -125.181 -940.307 249.022
9.737 -124.075 -946.825 223.898
9.738 -123.006 -953.394 198.593
9.739 -121.972 -960.008 173.121
9.74 -120.975 -966.665 147.496
9.741 -120.015 -973.36 121.732
9.742 -119.09 -980.089 95.8424
9.743 -118.2 -986.85 69.8413
9.744 -117.344 -993.637 43.7416
9.745 -116.519 -1000.45 17.5564
9.746 -115.723 -1007.28 -8.70162
9.747 -114.957 -1014.13 -35.0182
9.748 -114.221 -1020.99 -61.3795
9.749 -113.523 -1027.86 -87.7716
9.75 -112.914 -1034.72 -114.178
9.751 -112.491 -1041.56 -140.581
9.752 -111.863 -1048.43 -166.983
9.753 -111.241 -1055.29 -193.365
9.754 -110.663 -1062.14 -219.714
9.755 -110.319 -1068.96 -246.008
9.756 -109.765 -1075.78 -272.245
9.757 -109.476 -1082.53 -298.394
9.758 -138.477 -870.819 511.031
9.759 -136.864 -876.635 488.549
9.76 -135.014 -882.573 465.738
9.761 -133.455 -888.556 442.63
9.762 -131.725 -894.64 419.224
9.763 -130.28 -900.774 395.543
9.764 -128.885 -906.978 371.599
9.765 -127.503 -913.253 347.403
9.766 -125.922 -919.626 322.961
9.767 -124.615 -926.024 298.312
9.768 -123.378 -932.476 273.451
9.769 -122.187 -938.981 248.387
9.77 -121.035 -945.537 223.133
9.771 -119.922 -952.139 197.702
9.772 -118.846 -958.762 172.103
9.773 -117.807 -965.446 146.357
9.774 -116.805 -972.17 120.474
9.775 -115.84 -978.908 94.4679
9.776 -114.91 -985.697 68.3548
9.777 -114.014 -992.517 42.1459
9.778 -113.149 -999.361 15.854
9.779 -112.316 -1006.22 -10.5078
9.78 -111.514 -1013.09 -36.9277
9.781 -110.746 -1019.97 -63.3888
9.782 -110.023 -1026.87 -89.8766
9.783 -109.558 -1033.74 -116.368
9.784 -108.915 -1040.64 -142.87
9.785 -108.247 -1047.54 -169.364
9.786 -107.597 -1054.44 -195.834
9.787 -107.149 -1061.3 -222.267
9.788 -106.616 -1068.15 -248.653
9.789 -106.045 -1075 -274.976
9.79 -105.712 -1081.79 -301.215
9.791 -105.081 -1088.6 -327.373
9.792 -134.241 -883.85 460.948
9.793 -132.702 -889.679 438.269
9.794 -131.179 -895.598 415.301
9.795 -129.596 -901.608 392.056
9.796 -127.886 -907.713 368.545
9.797 -126.425 -913.856 344.796
9.798 -124.805 -920.084 320.808
9.799 -123.417 -926.35 296.611
9.8 -122.103 -932.669 272.209
9.801 -120.833 -939.043 247.608
9.802 -119.6 -945.468 222.82
9.803 -118.402 -951.942 197.855
9.804 -117.237 -958.461 172.728
9.805 -116.107 -965.022 147.45
9.806 -115.015 -971.619 122.037
9.807 -113.963 -978.249 96.5015
9.808 -112.952 -984.908 70.8563
9.809 -111.978 -991.591 45.1137
9.81 -111.037 -998.288 19.286
9.811 -110.123 -1005 -6.61401
9.812 -109.235 -1011.74 -32.571
9.813 -108.372 -1018.5 -58.5728
9.814 -107.535 -1025.25 -84.6062
9.815 -106.728 -1032.01 -110.656
9.816 -105.982 -1038.78 -136.708
9.817 -105.439 -1045.52 -162.748
9.818 -104.723 -1052.28 -188.77
9.819 -104.251 -1059 -214.753
9.82 -103.56 -1065.73 -240.696
9.821 -102.81 -1072.46 -266.582
9.822 -102.043 -1079.16 -292.392
9.823 -101.262 -1085.83 -318.086
9.824 -100.512 -1092.46 -343.69
9.825 -100.067 -1098.99 -369.142
9.826 -130.163 -898.321 401.846
9.827 -128.819 -904.056 379.61
9.828 -126.946 -909.867 357.125
9.829 -125.399 -915.733 334.418
9.83 -123.978 -921.649 311.491
9.831 -122.599 -927.62 288.36
9.832 -121.251 -933.645 265.032
9.833 -119.931 -939.723 241.511
9.834 -118.638 -945.853 217.808
9.835 -117.37 -952.031 193.933
9.836 -116.128 -958.254 169.897
9.837 -114.913 -964.518 145.714
9.838 -113.726 -970.819 121.395
9.839 -112.569 -977.154 96.9527
9.84 -111.442 -983.519 72.4004
9.841 -110.346 -989.911 47.7498
9.842 -109.277 -996.325 23.0133
9.843 -108.233 -1002.76 -1.7959
9.844 -107.209 -1009.21 -26.665
9.845 -106.2 -1015.67 -51.581
9.846 -105.203 -1022.14 -76.531
9.847 -104.212 -1028.62 -101.498
9.848 -103.221 -1035.09 -126.472
9.849 -102.212 -1041.56 -151.437
9.85 -100.983 -1047.99 -176.372
9.851 -99.974 -1054.43 -201.285
9.852 -99.0189 -1060.85 -226.144
9.853 -98.0728 -1067.19 -250.92
9.854 -97.286 -1073.54 -275.621
9.855 -96.3997 -1079.86 -300.144
9.856 -95.3465 -1086.14 -324.56
9.857 -94.0495 -1092.36 -348.851
9.858 -92.9412 -1098.53 -372.922
9.859 -91.9652 -1104.62 -396.882
9.86 -123.862 -906.816 363.731
9.861 -122.346 -912.218 342.73
9.862 -120.841 -917.685 321.509
9.863 -119.138 -923.242 300.071
9.864 -117.726 -928.82 278.448
9.865 -116.535 -934.465 256.635
9.866 -115.231 -940.141 234.646
9.867 -113.908 -945.859 212.484
9.868 -112.588 -951.622 190.159
9.869 -111.26 -957.428 167.679
9.87 -109.803 -963.288 145.053
9.871 -108.528 -969.165 122.301
9.872 -107.287 -975.072 99.4289
9.873 -106.068 -981.005 76.4506
9.874 -104.869 -986.963 53.3785
9.875 -103.686 -992.941 30.2248
9.876 -102.518 -998.935 7.00189
9.877 -101.359 -1004.94 -16.278
9.878 -100.188 -1010.96 -39.6018
9.879 -98.8913 -1016.96 -62.9507
9.88 -97.9341 -1022.96 -86.3165
9.881 -96.8795 -1028.98 -109.666
9.882 -95.8128 -1035 -133.025
9.883 -94.7506 -1041.01 -156.361
9.884 -93.6962 -1047.02 -179.654
9.885 -92.6422 -1052.98 -202.836
9.886 -91.6619 -1058.92 -225.959
9.887 -90.8321 -1064.8 -248.955
9.888 -89.6988 -1070.58 -271.579
9.889 -88.5926 -1076.39 -294.249
9.89 -87.4481 -1082.13 -316.66
9.891 -86.326 -1087.82 -338.948
9.892 -85.4065 -1093.41 -360.977
9.893 -84.6361 -1098.99 -383.01
9.894 -117.837 -900.095 381.084
9.895 -116.175 -905.1 361.568
9.896 -114.257 -910.199 341.837
9.897 -112.47 -915.333 321.91
9.898 -110.955 -920.49 301.797
9.899 -109.49 -925.693 281.502
9.9 -108.054 -930.939 261.041
9.901 -106.641 -936.23 240.414
9.902 -105.249 -941.567 219.618
9.903 -103.872 -946.949 198.661
9.904 -102.501 -952.375 177.551
9.905 -100.988 -957.862 156.296
9.906 -99.628 -963.365 134.916
9.907 -98.3363 -968.894 113.419
9.908 -97.075 -974.448 91.819
9.909 -95.8371 -980.026 70.1286
9.91 -94.6195 -985.623 48.3608
9.911 -93.4204 -991.237 26.525
9.912 -92.239 -996.865 4.63082
9.913 -91.0756 -1002.5 -17.3049
9.914 -89.931 -1008.14 -39.2652
9.915 -88.8102 -1013.78 -61.2186
9.916 -87.8761 -1019.39 -83.1839
9.917 -86.7745 -1025.02 -105.11
9.918 -85.6401 -1030.62 -126.979
9.919 -84.5057 -1036.23 -148.843
9.92 -83.3381 -1041.79 -170.555
9.921 -82.1935 -1047.36 -192.304
9.922 -81.0559 -1052.92 -214.011
9.923 -79.9158 -1058.44 -235.618
9.924 -78.7552 -1063.91 -257.007
9.925 -77.6247 -1069.33 -278.287
9.926 -76.8509 -1074.63 -299.282
9.927 -75.7403 -1079.78 -319.745
9.928 -108.717 -887.041 418.192
9.929 -107.097 -891.822 399.517
9.93 -105.023 -896.758 380.51
9.931 -103.405 -901.657 361.416
9.932 -101.899 -906.594 342.136
9.933 -100.437 -911.578 322.665
9.934 -99.0016 -916.61 303.012
9.935 -97.5847 -921.69 283.184
9.936 -96.1801 -926.816 263.188
9.937 -94.7755 -931.978 243.057
9.938 -93.3577 -937.181 222.785
9.939 -91.7726 -942.461 202.331
9.94 -90.401 -947.751 181.742
9.941 -89.0728 -953.075 161.017
9.942 -87.7692 -958.433 140.165
9.943 -86.485 -963.822 119.194
9.944 -85.218 -969.243 98.1121
9.945 -83.9611 -974.685 76.9479
9.946 -82.7241 -980.143 55.7175
9.947 -81.5492 -985.61 34.4292
9.948 -80.3974 -991.093 13.0794
9.949 -79.2538 -996.589 -8.31738
9.95 -78.1174 -1002.09 -29.7468
9.951 -76.9822 -1007.59 -51.1659
9.952 -75.8493 -1013.07 -72.5484
9.953 -74.7764 -1018.57 -93.9908
9.954 -73.8724 -1024.04 -115.427
9.955 -72.7779 -1029.53 -136.842
9.956 -71.6605 -1035.01 -158.21
9.957 -70.5257 -1040.46 -179.5
9.958 -69.355 -1045.87 -200.611
9.959 -68.1877 -1051.26 -221.674
9.96 -66.9694 -1056.56 -242.444
9.961 -65.6919 -1061.74 -262.848
9.962 -96.8917 -877.062 444.091
9.963 -95.3397 -881.799 425.618
9.964 -93.8683 -886.61 406.861
9.965 -92.4088 -891.456 387.955
9.966 -90.9646 -896.359 368.837
9.967 -89.5243 -901.322 349.508
9.968 -88.0549 -906.346 329.975
9.969 -86.3808 -911.454 310.246
9.97 -84.9299 -916.58 290.342
9.971 -83.3467 -921.769 270.262
9.972 -81.9909 -926.98 250.024
9.973 -80.6749 -932.229 229.637
9.974 -79.384 -937.515 209.109
9.975 -78.1157 -942.839 188.435
9.976 -76.8682 -948.202 167.622
9.977 -75.6395 -953.599 146.682
9.978 -74.4284 -959.028 125.625
9.979 -73.2342 -964.486 104.461
9.98 -72.0567 -969.969 83.2083
9.981 -70.8938 -975.475 61.8691
9.982 -69.7444 -981 40.4546
9.983 -68.6077 -986.54 18.9811
9.984 -67.4823 -992.093 -2.53704
9.985 -66.3632 -997.649 -24.0752
9.986 -65.2566 -1003.21 -45.6449
9.987 -64.1458 -1008.76 -67.1709
9.988 -63.0587 -1014.32 -88.7314
9.989 -61.9967 -1019.87 -110.28
9.99 -61.108 -1025.36 -131.704
9.991 -60.1121 -1030.88 -153.198
9.992 -59.2856 -1036.37 -174.647
9.993 -58.2937 -1041.86 -196.032
9.994 -57.2152 -1047.32 -217.312
9.995 -56.0835 -1052.73 -238.39
9.996 -86.772 -875.442 435.322
9.997 -85.2792 -880.248 416.582
9.998 -83.7929 -885.119 397.613
9.999 -82.2841 -890.057 378.418
10 -80.5437 -895.089 358.997
10.001 -79.0095 -900.152 339.371
10.002 -77.4003 -905.281 319.54
10.003 -76.0122 -910.44 299.524
10.004 -74.6619 -915.646 279.33
10.005 -73.3368 -920.897 258.966
10.006 -72.0322 -926.191 238.443
10.007 -70.7459 -931.527 217.768
10.008 -69.4756 -936.9 196.954
10.009 -68.2221 -942.31 176.006
10.01 -66.9876 -947.757 154.923
10.011 -65.774 -953.239 133.717
10.012 -64.5832 -958.756 112.386
10.013 -63.4085 -964.297 90.9629
10.014 -62.2481 -969.859 69.461
10.015 -61.0984 -975.435 47.8998
10.016 -59.9595 -981.024 26.284
10.017 -58.8385 -986.633 4.59342
10.018 -57.7297 -992.255 -17.1415
10.019 -56.631 -997.885 -38.9095
10.02 -55.5408 -1003.52 -60.6948
10.021 -54.4545 -1009.15 -82.4672
10.022 -53.3769 -1014.77 -104.224
10.023 -52.3173 -1020.38 -125.96
10.024 -51.2921 -1025.96 -147.597
10.025 -50.4633 -1031.51 -169.234
10.026 -49.4664 -1037.04 -190.721
10.027 -48.6566 -1042.55 -212.251
10.028 -47.6039 -1048.08 -233.709
10.029 -46.5149 -1053.57 -255.045
10.03 -75.0603 -888.252 368.157
10.031 -73.63 -893.203 348.962
10.032 -72.2162 -898.209 329.565
10.033 -70.8135 -903.27 309.972
10.034 -69.4134 -908.386 290.191
10.035 -67.9778 -913.556 270.236
10.036 -66.411 -918.791 250.114
10.037 -65.05 -924.041 229.846
10.038 -63.7118 -929.329 209.431
10.039 -62.3528 -934.658 188.878
10.04 -60.9455 -940.025 168.21
10.041 -59.679 -945.411 147.431
10.042 -58.4435 -950.826 126.535
10.043 -57.2321 -956.27 105.533
10.044 -56.0424 -961.738 84.4358
10.045 -54.8748 -967.228 63.255
10.046 -53.7344 -972.735 42.0022
10.047 -52.7339 -978.244 20.6951
10.048 -51.6625 -983.773 -0.665853
10.049 -50.5676 -989.314 -22.0613
10.05 -49.4673 -994.844 -43.4341
10.051 -48.4221 -1000.38 -64.8576
10.052 -47.5405 -1005.9 -86.2767
10.053 -46.4456 -1011.41 -107.61
10.054 -45.3531 -1016.94 -129
10.055 -44.2572 -1022.47 -150.372
10.056 -43.1592 -1027.99 -171.703
10.057 -42.0601 -1033.48 -192.97
10.058 -40.9452 -1038.92 -214.074
10.059 -39.8577 -1044.35 -235.11
10.06 -38.8646 -1049.68 -255.929
10.061 -38.1065 -1054.82 -276.228
10.062 -36.9662 -1060.06 -296.688
10.063 -35.7571 -1065.25 -316.93
10.064 -65.4398 -902.996 290.677
10.065 -64.044 -907.851 271.906
10.066 -62.6665 -912.745 252.99
10.067 -61.3203 -917.699 233.862
10.068 -59.9718 -922.671 214.652
10.069 -58.6475 -927.692 195.276
10.07 -57.3259 -932.733 175.819
10.071 -56.0148 -937.8 156.261
10.072 -54.713 -942.889 136.619
10.073 -53.432 -948.009 116.864
10.074 -52.1615 -953.14 97.053
10.075 -50.908 -958.288 77.1737
10.076 -49.6703 -963.45 57.2359
10.077 -48.4451 -968.621 37.2535
10.078 -47.2277 -973.798 17.2425
10.079 -46.0115 -978.972 -2.77265
10.08 -44.8122 -984.164 -22.8521
10.081 -43.6189 -989.36 -42.9496
10.082 -42.422 -994.545 -63.0206
10.083 -41.2252 -999.722 -83.0677
10.084 -40.0373 -1004.9 -103.116
10.085 -38.8372 -1010.04 -123.065
10.086 -37.6548 -1015.18 -143.007
10.087 -36.4539 -1020.26 -162.742
10.088 -35.3869 -1025.35 -182.578
10.089 -34.4055 -1030.37 -202.234
10.09 -33.2905 -1035.38 -221.803
10.091 -32.3291 -1040.35 -241.28
10.092 -31.089 -1045.22 -260.356
10.093 -29.8637 -1050.08 -279.397
10.094 -28.6553 -1054.83 -298.105
10.095 -27.7059 -1059.59 -316.959
10.096 -26.5501 -1064.28 -335.504
10.097 -25.6306 -1068.89 -353.926
10.098 -62.1025 -902.225 274.016
10.099 -60.4054 -906.773 256.55
10.1 -58.8371 -911.339 238.966
10.101 -57.2931 -915.928 221.274
10.102 -55.6159 -920.545 203.525
10.103 -54.1497 -925.174 185.643
10.104 -52.715 -929.813 167.701
10.105 -51.3146 -934.489 149.622
10.106 -49.9185 -939.166 131.523
10.107 -48.5356 -943.857 113.358
10.108 -47.1669 -948.562 95.1319
10.109 -45.8147 -953.28 76.848
10.11 -44.4804 -958.008 58.5158
10.111 -43.1637 -962.742 40.1451
10.112 -41.8619 -967.481 21.7452
10.113 -40.5715 -972.223 3.32525
10.114 -39.2898 -976.963 -15.1037
10.115 -38.0145 -981.698 -33.5266
10.116 -36.7333 -986.406 -51.876
10.117 -35.4707 -991.115 -70.2362
10.118 -34.2149 -995.788 -88.4902
10.119 -33.151 -1000.45 -106.779
10.12 -31.9362 -1005.08 -124.969
10.121 -30.7036 -1009.69 -143.07
10.122 -29.4979 -1014.22 -160.986
10.123 -28.5356 -1018.71 -178.862
10.124 -28.1031 -1023.13 -196.759
10.125 -27.0238 -1027.54 -214.459
10.126 -25.299 -1031.67 -231.645
10.127 -24.6277 -1035.88 -249.047
10.128 -22.4922 -1040.04 -266.263
10.129 -20.9131 -1044.31 -283.4
10.13 -19.3943 -1048.58 -300.444
10.131 -17.8374 -1052.77 -317.148
10.132 -57.2103 -884.849 315.744
10.133 -55.8157 -889.03 299.545
10.134 -54.4416 -893.301 283.052
10.135 -53.0235 -897.567 266.578
10.136 -51.5877 -901.872 249.981
10.137 -50.1088 -906.186 233.363
10.138 -48.6049 -910.569 216.528
10.139 -46.9051 -915.022 199.552
10.14 -45.2425 -919.473 182.582
10.141 -43.0405 -924.014 165.555
10.142 -42.0488 -928.553 148.415
10.143 -40.5294 -933.06 131.194
10.144 -39.112 -937.556 113.902
10.145 -37.7017 -942.048 96.5787
10.146 -36.2966 -946.534 79.2395
