# <sim_time> <Fx> <Fy> <Fz>
27.708 22.4115 -16.6177 -35.1098
27.709 22.4393 -16.5717 -31.0292
27.71 20.9426 -16.295 -125.371
27.711 20.9634 -16.2334 -120.958
27.712 20.9839 -16.1736 -116.539
27.713 21.0041 -16.1156 -112.115
27.714 21.024 -16.059 -107.687
27.715 21.0436 -16.0038 -103.253
27.716 21.0629 -15.9499 -98.8167
27.717 21.0819 -15.8971 -94.3769
27.718 21.1006 -15.8453 -89.9347
27.719 21.119 -15.7945 -85.491
27.72 21.1371 -15.7447 -81.0464
27.721 21.155 -15.6958 -76.6017
27.722 21.1726 -15.6477 -72.1576
27.723 21.1899 -15.6005 -67.715
27.724 21.207 -15.5541 -63.2746
27.725 21.2238 -15.5085 -58.8373
27.726 21.2404 -15.4636 -54.4037
27.727 21.2568 -15.4196 -49.9748
27.728 21.2729 -15.3763 -45.5513
27.729 21.2888 -15.3338 -41.134
27.73 21.3045 -15.2921 -36.7237
27.731 21.32 -15.2513 -32.3212
27.732 21.3353 -15.2113 -27.9272
27.733 21.3504 -15.1722 -23.5426
27.734 21.3653 -15.134 -19.168
27.735 21.3801 -15.0968 -14.8042
27.736 21.3943 -15.076 -10.4264
27.737 21.4081 -15.0715 -6.03587
27.738 21.4217 -15.0688 -1.65713
27.739 21.4362 -15.0689 2.68226
27.74 21.4504 -15.0777 7.06975
27.741 21.4641 -15.0477 11.4878
27.742 21.4775 -15.0143 15.8979
27.743 21.4907 -14.983 20.2952
27.744 20.7955 -15.4652 -78.288
27.745 20.7974 -15.4353 -73.3151
27.746 20.8037 -15.3723 -68.5063
27.747 20.8106 -15.3066 -63.7292
27.748 20.8177 -15.2413 -58.9673
27.749 20.8247 -15.177 -54.2168
27.75 20.8317 -15.114 -49.4765
27.751 20.8386 -15.0523 -44.746
27.752 20.8454 -14.9921 -40.0258
27.753 20.8521 -14.9335 -35.3163
27.754 20.8587 -14.8766 -30.6182
27.755 20.8652 -14.8217 -25.9325
27.756 20.8799 -14.8247 -21.3438
27.757 20.8862 -14.7746 -16.6862
27.758 20.8925 -14.7277 -12.0447
27.759 20.8987 -14.6848 -7.42132
27.76 20.9048 -14.6473 -2.819
27.761 20.911 -14.6185 1.75689
27.762 20.9171 -14.6084 6.29137
27.763 20.9235 -14.7718 10.5655
27.764 20.9296 -14.7853 15.0347
27.765 20.9355 -14.7662 19.5324
27.766 20.9415 -14.7373 24.0257
27.767 20.9473 -14.7034 28.5066
27.768 20.9532 -14.6665 32.9714
27.769 20.9592 -14.6275 37.4174
27.77 20.9741 -14.5543 41.7703
27.771 20.9802 -14.5127 46.1722
27.772 20.9864 -14.4702 50.5486
27.773 20.9928 -14.4262 54.895
27.774 20.9997 -14.3792 59.1984
27.775 21.0102 -14.3101 63.3439
27.776 21.0172 -14.2638 67.5992
27.777 21.0239 -14.221 71.846
27.778 20.7899 -16.3172 -34.477
27.779 20.7938 -16.2305 -29.8843
27.78 20.7975 -16.1449 -25.2996
27.781 20.8011 -16.0603 -20.7242
27.782 20.8046 -15.9767 -16.1589
27.783 20.8079 -15.8941 -11.6047
27.784 20.8112 -15.8124 -7.06264
27.785 20.8145 -15.7318 -2.5335
27.786 20.8176 -15.6522 1.98179
27.787 20.8207 -15.5736 6.48237
27.788 20.8237 -15.4961 10.9674
27.789 20.8267 -15.4197 15.436
27.79 20.8297 -15.3445 19.8874
27.791 20.8327 -15.2704 24.3206
27.792 20.8356 -15.1975 28.735
27.793 20.8385 -15.1258 33.1297
27.794 20.8415 -15.0554 37.5039
27.795 20.8444 -14.9864 41.8567
27.796 20.8474 -14.9188 46.1875
27.797 20.8504 -14.8527 50.4954
27.798 20.8534 -14.7881 54.7798
27.799 20.8565 -14.7252 59.0399
27.8 20.8597 -14.6641 63.2752
27.801 20.8629 -14.6051 67.4852
27.802 20.8661 -14.5515 71.6742
27.803 20.8688 -14.5947 75.9715
27.804 20.8713 -14.6424 80.2486
27.805 20.8716 -14.717 84.5858
27.806 20.8744 -14.7699 88.8029
27.807 20.8779 -14.8207 92.9698
27.808 20.8817 -14.8724 97.0949
27.809 20.8859 -14.9262 101.178
27.81 20.8905 -14.9828 105.218
27.811 20.8956 -15.0431 109.208
27.812 21.1957 -18.132 -8.00182
27.813 21.201 -18.0541 -3.84573
27.814 21.2101 -17.9896 0.139488
27.815 21.2175 -18.1429 3.97698
27.816 21.2216 -18.098 8.10118
27.817 21.2252 -18.0298 12.2512
27.818 21.2286 -17.9528 16.4027
27.819 21.2318 -17.8712 20.548
27.82 21.2349 -17.7869 24.6828
27.821 21.2379 -17.7008 28.8047
27.822 21.2408 -17.6138 32.9117
27.823 21.2438 -17.5261 37.0023
27.824 21.2467 -17.4381 41.0753
27.825 21.2496 -17.3501 45.1296
27.826 21.2524 -17.2897 49.2028
27.827 21.2547 -17.3092 53.3679
27.828 21.2571 -17.3292 57.5109
27.829 21.2596 -17.3497 61.6308
27.83 21.2622 -17.3709 65.7268
27.831 21.2649 -17.3928 69.7978
27.832 21.2677 -17.4156 73.8431
27.833 21.2707 -17.4392 77.8615
27.834 21.2739 -17.4638 81.8523
27.835 21.2773 -17.4896 85.8145
27.836 21.2809 -17.5165 89.747
27.837 21.2849 -17.5449 93.6487
27.838 21.2891 -17.575 97.5184
27.839 21.2939 -17.6073 101.354
27.84 21.2999 -17.6429 105.154
27.841 21.3095 -17.6861 108.908
27.842 21.3169 -17.775 112.566
27.843 21.3233 -17.8162 116.258
27.844 21.3302 -17.8523 119.923
27.845 21.3384 -17.887 123.552
27.846 22.2853 -21.7145 -6.87386
27.847 22.2941 -21.5722 -2.99397
27.848 22.3011 -21.431 0.871864
27.849 22.3074 -21.2909 4.72085
27.85 22.3133 -21.152 8.5497
27.851 22.319 -21.0136 12.3526
27.852 22.3254 -20.8569 16.0842
27.853 22.3308 -20.7252 19.8184
27.854 22.3359 -20.6096 23.502
27.855 22.3412 -20.592 26.8741
27.856 22.3459 -20.6863 30.2943
27.857 22.3515 -20.6612 34.135
27.858 22.3627 -20.5754 38.092
27.859 22.3704 -20.4864 42.0578
27.86 22.3774 -20.3964 46.0196
27.861 22.3842 -20.3066 49.9713
27.862 22.3907 -20.2176 53.9096
27.863 22.3971 -20.1296 57.8326
27.864 22.4032 -20.0429 61.7393
27.865 22.4091 -19.9572 65.6303
27.866 22.4147 -19.8716 69.5103
27.867 22.4183 -19.7783 73.4298
27.868 22.4199 -19.677 77.3902
27.869 22.4255 -19.5976 81.1913
27.87 22.4315 -19.5218 84.9503
27.871 22.438 -19.4437 88.6635
27.872 22.4449 -19.3638 92.3341
27.873 22.4515 -19.2975 95.9942
27.874 22.4581 -19.2351 99.6244
27.875 22.4647 -19.176 103.223
27.876 22.4715 -19.12 106.79
27.877 22.4784 -19.0669 110.324
27.878 22.4854 -19.0166 113.824
27.879 22.4925 -18.9691 117.291
27.88 24.0501 -23.005 -19.9211
27.881 24.0573 -22.7742 -16.177
27.882 24.0643 -22.5399 -12.4339
27.883 24.0712 -22.2986 -8.68615
27.884 24.078 -22.0405 -4.91805
27.885 24.0859 -21.5833 -0.833783
27.886 24.0942 -21.306 3.05695
27.887 24.102 -21.1771 6.9638
27.888 24.1093 -21.1042 10.8876
27.889 24.1163 -21.0401 14.7843
27.89 24.1231 -20.9818 18.6589
27.891 24.1295 -20.9275 22.5144
27.892 24.1355 -20.876 26.354
27.893 24.1411 -20.8254 30.1855
27.894 24.1426 -20.7528 34.1447
27.895 24.1468 -20.7016 37.9694
27.896 24.152 -20.6603 41.7263
27.897 24.1574 -20.6232 45.4482
27.898 24.1629 -20.5896 49.14
27.899 24.1683 -20.5588 52.803
27.9 24.1738 -20.5309 56.4375
27.901 24.1792 -20.5057 60.0432
27.902 24.1846 -20.4834 63.6192
27.903 24.19 -20.464 67.1646
27.904 24.1954 -20.4477 70.6779
27.905 24.2009 -20.4351 74.1571
27.906 24.2064 -20.4266 77.5993
27.907 24.2122 -20.4233 81.0003
27.908 24.24 -20.6458 84.0226
27.909 24.2466 -20.6618 87.3089
27.91 24.2546 -20.7071 90.4638
27.911 24.272 -20.9255 92.9604
27.912 24.2819 -21.0075 95.9304
27.913 24.2896 -21.0532 99.0013
27.914 26.5567 -27.9212 -47.5926
27.915 26.5604 -27.7083 -44.0121
27.916 26.5634 -27.4939 -40.4241
27.917 26.566 -27.2792 -36.8321
27.918 26.5681 -27.0654 -33.2396
27.919 26.5697 -26.8512 -29.6458
27.92 26.5703 -26.7276 -25.9234
27.921 26.5702 -26.6249 -22.1726
27.922 26.5697 -26.5227 -18.4237
27.923 26.5687 -26.4211 -14.6777
27.924 26.5674 -26.3201 -10.9357
27.925 26.5655 -26.2197 -7.19846
27.926 26.5633 -26.1199 -3.46707
27.927 26.5607 -26.0207 0.257613
27.928 26.5577 -25.9222 3.97469
27.929 26.5543 -25.8243 7.68328
27.93 26.5505 -25.7269 11.3825
27.931 26.5463 -25.6302 15.0715
27.932 26.5418 -25.5339 18.7494
27.933 26.537 -25.4382 22.4153
27.934 26.5318 -25.3427 26.0682
27.935 26.5263 -25.2476 29.7073
27.936 26.5204 -25.1526 33.3315
27.937 26.5142 -25.0575 36.9398
27.938 26.5077 -24.9621 40.531
27.939 26.5008 -24.8659 44.1036
27.94 26.4936 -24.7683 47.6559
27.941 26.486 -24.6683 51.1853
27.942 26.478 -24.5637 54.6875
27.943 26.4693 -24.4494 58.1528
27.944 26.459 -24.2988 61.5345
27.945 26.4431 -24.0099 64.6622
27.946 26.4336 -23.8924 68.0569
27.947 26.4245 -23.793 71.459
27.948 29.4256 -31.5487 -86.3069
27.949 29.4118 -31.2355 -82.4239
27.95 29.3978 -30.9309 -78.5418
27.951 29.3833 -30.6312 -74.6519
27.952 29.3681 -30.3347 -70.7496
27.953 29.3519 -30.0995 -66.7542
27.954 29.3347 -29.9151 -62.6773
27.955 29.3166 -29.7286 -58.5885
27.956 29.2973 -29.5342 -54.4803
27.957 29.2712 -29.2314 -50.2075
27.958 29.2492 -29.0129 -46.0517
27.959 29.2286 -28.8295 -41.9421
27.96 29.2078 -28.6565 -37.8436
27.961 29.1868 -28.4897 -33.751
27.962 29.1654 -28.3275 -29.6628
27.963 29.1436 -28.1688 -25.5784
27.964 29.1213 -28.0125 -21.4968
27.965 29.0984 -27.8534 -17.4115
27.966 29.0753 -27.7029 -13.34
27.967 29.0517 -27.5558 -9.2753
27.968 29.0278 -27.4115 -5.21752
27.969 29.0035 -27.2699 -1.16719
27.97 28.9788 -27.1308 2.87505
27.971 28.9537 -26.9941 6.90853
27.972 28.9283 -26.8598 10.9326
27.973 28.9025 -26.7278 14.9465
27.974 28.8763 -26.5982 18.9495
27.975 28.8497 -26.4708 22.9409
27.976 28.8229 -26.3457 26.9201
27.977 28.7957 -26.2229 30.8863
27.978 28.7681 -26.1023 34.8389
27.979 28.7403 -25.984 38.7771
27.98 28.7122 -25.8679 42.7002
27.981 28.6838 -25.7541 46.6077
27.982 32.5458 -34.6585 -122.046
27.983 32.5085 -34.3304 -117.649
27.984 32.4703 -34.0037 -113.235
27.985 32.4309 -33.679 -108.81
27.986 32.3906 -33.3829 -104.329
27.987 32.349 -33.1711 -99.7148
27.988 32.3066 -32.962 -95.0859
27.989 32.2634 -32.7559 -90.443
27.99 32.2194 -32.5541 -85.7863
27.991 32.1745 -32.3586 -81.1144
27.992 32.1285 -32.1736 -76.4163
27.993 32.0796 -32.0429 -71.6042
27.994 32.0323 -31.8593 -66.8969
27.995 31.9845 -31.6716 -62.1962
27.996 31.9362 -31.4824 -57.4981
27.997 31.8873 -31.2935 -52.7999
27.998 31.8378 -31.1055 -48.1014
27.999 31.7877 -30.9187 -43.403
28 31.7371 -30.7322 -38.7063
28.001 31.6861 -30.5468 -34.0113
28.002 31.6344 -30.3632 -29.3184
28.003 31.5823 -30.1815 -24.6285
28.004 31.5296 -30.0017 -19.9425
28.005 31.4763 -29.8239 -15.261
28.006 31.4226 -29.6482 -10.5851
28.007 31.3685 -29.4746 -5.91553
28.008 31.3138 -29.3032 -1.25318
28.009 31.2587 -29.134 3.40112
28.01 31.2037 -28.9715 8.04234
28.011 31.1487 -28.8149 12.6705
28.012 31.0932 -28.6607 17.2881
28.013 31.0373 -28.5088 21.8943
28.014 30.9811 -28.3593 26.4884
28.015 30.9245 -28.2123 31.0695
28.016 35.7382 -38.4371 -151.392
28.017 35.665 -38.0491 -146.207
28.018 35.5907 -37.6612 -140.998
28.019 35.5153 -37.2736 -135.767
28.02 35.4382 -36.9815 -130.38
28.021 35.3601 -36.7026 -124.956
28.022 35.2809 -36.4251 -119.51
28.023 35.2007 -36.1489 -114.046
28.024 35.1196 -35.8742 -108.563
28.025 35.0376 -35.6009 -103.061
28.026 34.9546 -35.3288 -97.5422
28.027 34.8708 -35.0583 -92.0054
28.028 34.786 -34.7892 -86.4502
28.029 34.7003 -34.5217 -80.8752
28.03 34.6137 -34.2557 -75.277
28.031 34.5262 -33.9915 -69.6482
28.032 34.4378 -33.7307 -63.9669
28.033 34.3487 -33.5254 -57.8575
28.034 34.2577 -33.257 -52.0444
28.035 34.1586 -32.8183 -46.2126
28.036 34.0641 -32.4174 -40.3954
28.037 33.9629 -32.188 -34.4406
28.038 33.8634 -31.9797 -28.5485
28.039 33.769 -31.7498 -22.8798
28.04 33.6754 -31.521 -17.2692
28.041 33.582 -31.2948 -11.6888
28.042 33.4887 -31.0758 -6.13377
28.043 33.3952 -30.8593 -0.597702
28.044 33.3015 -30.6435 4.92218
28.045 33.2076 -30.422 10.4309
28.046 33.1135 -30.1445 15.964
28.047 33.0192 -29.9402 21.4306
28.048 32.9246 -29.7484 26.8728
28.049 32.8299 -29.564 32.2938
28.05 38.5807 -39.9175 -164.402
28.051 38.4612 -39.276 -158.148
28.052 38.3409 -38.7469 -151.955
28.053 38.2196 -38.2941 -145.786
28.054 38.0969 -37.957 -139.475
28.055 37.9732 -37.6319 -133.156
28.056 37.8486 -37.3158 -126.826
28.057 37.7232 -37.0071 -120.486
28.058 37.5969 -36.7047 -114.136
28.059 37.4698 -36.4081 -107.777
28.06 37.3419 -36.1167 -101.41
28.061 37.2133 -35.8302 -95.0359
28.062 37.084 -35.5483 -88.6554
28.063 36.954 -35.2709 -82.2698
28.064 36.8233 -34.9977 -75.8801
28.065 36.692 -34.7286 -69.4874
28.066 36.5601 -34.4636 -63.0929
28.067 36.4276 -34.2024 -56.6977
28.068 36.2946 -33.945 -50.3028
28.069 36.1611 -33.6914 -43.9093
28.07 36.0271 -33.4413 -37.5183
28.071 35.8926 -33.1949 -31.1308
28.072 35.7577 -32.9519 -24.7477
28.073 35.6223 -32.7122 -18.37
28.074 35.4866 -32.4758 -11.9985
28.075 35.3505 -32.2425 -5.63383
28.076 35.2141 -32.012 0.723691
28.077 35.0772 -31.7839 7.07412
28.078 34.94 -31.5578 13.4186
28.079 34.8022 -31.332 19.761
28.08 34.6635 -31.1016 26.1187
28.081 34.5194 -30.8183 32.667
28.082 34.3805 -30.5953 38.9904
28.083 34.2423 -30.387 45.2667
28.084 40.9345 -41.0601 -167.914
28.085 40.7617 -40.6093 -160.873
28.086 40.5876 -40.1603 -153.808
28.087 40.4121 -39.7099 -146.708
28.088 40.2322 -39.2341 -139.477
28.089 40.0476 -38.8285 -131.986
28.09 39.869 -38.4848 -124.71
28.091 39.6904 -38.1509 -117.445
28.092 39.5114 -37.8237 -110.182
28.093 39.3319 -37.5019 -102.916
28.094 39.152 -37.1851 -95.6477
28.095 38.9716 -36.8728 -88.3769
28.096 38.7907 -36.5649 -81.1043
28.097 38.6094 -36.261 -73.8307
28.098 38.4277 -35.9612 -66.5572
28.099 38.2457 -35.6653 -59.285
28.1 38.0633 -35.3732 -52.0151
28.101 37.8807 -35.085 -44.749
28.102 37.6977 -34.8004 -37.4878
28.103 37.5146 -34.5196 -30.2328
28.104 37.3313 -34.2424 -22.9854
28.105 37.1479 -33.9689 -15.7469
28.106 36.9643 -33.6989 -8.51855
28.107 36.7807 -33.4324 -1.30163
28.108 36.597 -33.1695 5.90254
28.109 36.4133 -32.9101 13.0927
28.11 36.2297 -32.6541 20.2675
28.111 36.0462 -32.4015 27.4259
28.112 35.8628 -32.1522 34.5665
28.113 35.6795 -31.9062 41.6881
28.114 35.4964 -31.6635 48.7896
28.115 35.3135 -31.4239 55.8698
28.116 35.1308 -31.1873 62.9277
28.117 34.9484 -30.9536 69.9622
28.118 42.4943 -42.3158 -162.127
28.119 42.2663 -41.8485 -154.232
28.12 42.0374 -41.3782 -146.309
28.121 41.8077 -40.9031 -138.356
28.122 41.5771 -40.4196 -130.365
28.123 41.3454 -39.9192 -122.321
28.124 41.1109 -39.3566 -114.145
28.125 40.872 -38.5423 -105.237
28.126 40.6385 -38.0796 -96.9386
28.127 40.4049 -37.6802 -88.7349
28.128 40.1712 -37.2984 -80.5709
28.129 39.9373 -36.927 -72.428
28.13 39.7033 -36.5627 -64.2986
28.131 39.4691 -36.203 -56.179
28.132 39.2346 -35.8457 -48.0664
28.133 38.9999 -35.4877 -39.9572
28.134 38.7645 -35.122 -31.8428
28.135 38.5262 -34.703 -23.6625
28.136 38.2822 -34.1791 -15.3469
28.137 38.0472 -33.8249 -7.27297
28.138 37.8133 -33.4908 0.762574
28.139 37.5802 -33.1688 8.76944
28.14 37.3476 -32.8558 16.7502
28.141 37.1157 -32.5504 24.7055
28.142 36.8843 -32.2513 32.6352
28.143 36.6534 -31.9541 40.5411
28.144 36.423 -31.6629 48.4194
28.145 36.1934 -31.3775 56.2689
28.146 35.9645 -31.0977 64.0886
28.147 35.7363 -30.8233 71.8772
28.148 35.5089 -30.5542 79.6333
28.149 35.2823 -30.2903 87.3557
28.15 35.0565 -30.0315 95.0431
28.151 34.8317 -29.7778 102.694
28.152 43.0991 -42.0706 -150.859
28.153 42.8165 -41.6077 -142.295
28.154 42.5336 -41.1475 -133.722
28.155 42.2506 -40.6898 -125.141
28.156 41.9674 -40.2344 -116.553
28.157 41.6842 -39.7812 -107.961
28.158 41.4011 -39.33 -99.3661
28.159 41.118 -38.8808 -90.7702
28.16 40.835 -38.4335 -82.175
28.161 40.5522 -37.9878 -73.582
28.162 40.2696 -37.5436 -64.993
28.163 39.9874 -37.1006 -56.4094
28.164 39.7055 -36.6586 -47.8326
28.165 39.424 -36.217 -39.2637
28.166 39.1429 -35.7877 -30.6859
28.167 38.862 -35.4278 -22.0161
28.168 38.5815 -35.0648 -13.3514
28.169 38.3018 -34.6902 -4.68237
28.17 38.0244 -34.1592 4.1904
28.171 37.7432 -33.7621 12.8637
28.172 37.4599 -33.4086 21.4607
28.173 37.1826 -33.0698 30.0153
28.174 36.9068 -32.7407 38.5354
28.175 36.6323 -32.4193 47.0224
28.176 36.3589 -32.1045 55.4761
28.177 36.0868 -31.7956 63.8957
28.178 35.8158 -31.492 72.2802
28.179 35.546 -31.1922 80.6291
28.18 35.2774 -30.8939 88.9424
28.181 35.0101 -30.6 97.2166
28.182 34.7442 -30.3117 105.449
28.183 34.4796 -30.0288 113.639
28.184 34.2166 -29.7513 121.784
28.185 33.955 -29.4792 129.884
28.186 42.7858 -43.0012 -147.908
28.187 42.4511 -42.5343 -138.8
28.188 42.1157 -42.0705 -129.686
28.189 41.7779 -41.6094 -120.567
28.19 41.4187 -41.1526 -111.437
28.191 41.0815 -40.6956 -102.318
28.192 40.7482 -40.2397 -93.202
28.193 40.4168 -39.7844 -84.0908
28.194 40.0867 -39.3279 -74.9847
28.195 39.7575 -38.8614 -65.8801
28.196 39.4277 -38.3538 -56.7592
28.197 39.1016 -37.9052 -47.6877
28.198 38.777 -37.4646 -38.6352
28.199 38.4539 -37.0291 -29.6018
28.2 38.1322 -36.5974 -20.5888
28.201 37.8119 -36.1693 -11.5981
28.202 37.4931 -35.7443 -2.63155
28.203 37.1758 -35.3223 6.30895
28.204 36.8601 -34.9032 15.2213
28.205 36.5458 -34.487 24.1033
28.206 36.2332 -34.0741 32.9523
28.207 35.9209 -33.6707 41.7557
28.208 35.6112 -33.2652 50.5307
28.209 35.3038 -32.8596 59.2716
28.21 34.9982 -32.456 67.9729
28.211 34.6942 -32.0479 76.6356
28.212 34.3913 -31.7121 85.3509
28.213 34.0869 -31.4097 94.0023
28.214 33.7876 -31.0949 102.639
28.215 33.4911 -30.7821 111.253
28.216 33.197 -30.4705 119.814
28.217 32.9054 -30.16 128.316
28.218 32.6167 -29.8564 136.746
28.219 32.3307 -29.5474 145.09
28.22 41.4638 -43.7411 -159.207
28.221 41.0916 -43.3345 -149.695
28.222 40.7205 -42.9244 -140.184
28.223 40.3504 -42.5081 -130.675
28.224 39.9811 -42.0778 -121.169
28.225 39.6072 -41.5062 -111.595
28.226 39.2423 -41.0129 -102.272
28.227 38.8789 -40.5758 -92.8697
28.228 38.5169 -40.1578 -83.4378
28.229 38.1565 -39.7479 -74.0109
28.23 37.798 -39.3431 -64.5956
28.231 37.4414 -38.942 -55.1956
28.232 37.0867 -38.5439 -45.8143
28.233 36.734 -38.1481 -36.4545
28.234 36.3834 -37.7541 -27.1194
28.235 36.035 -37.3616 -17.8126
28.236 35.6887 -36.94 -8.51749
28.237 35.3448 -36.4947 0.754036
28.238 35.0035 -36.0453 9.96744
28.239 34.6679 -35.5408 18.8924
28.24 34.3313 -35.0843 28.0191
28.241 33.9963 -34.6397 37.1511
28.242 33.6607 -34.1936 46.2041
28.243 33.3307 -33.7597 55.2709
28.244 33.0043 -33.3329 64.3147
28.245 32.6809 -32.9114 73.3222
28.246 32.3603 -32.4948 82.2883
28.247 32.0427 -32.0829 91.2099
28.248 31.7279 -31.6757 100.084
28.249 31.4163 -31.2791 108.904
28.25 31.1076 -30.8879 117.672
28.251 30.8018 -30.4996 126.386
28.252 30.4989 -30.1143 135.046
28.253 30.1989 -29.7319 143.647
28.254 39.4682 -43.3517 -190.688
28.255 39.0507 -42.9462 -180.774
28.256 38.6486 -42.541 -170.86
28.257 38.2501 -42.1372 -160.943
28.258 37.8542 -41.7348 -151.026
28.259 37.4605 -41.3293 -141.091
28.26 37.069 -40.9233 -131.152
28.261 36.6799 -40.5185 -121.219
28.262 36.2932 -40.1149 -111.294
28.263 35.9088 -39.7123 -101.381
28.264 35.5268 -39.31 -91.479
28.265 35.1468 -38.8978 -81.5854
28.266 34.7693 -38.4878 -71.7101
28.267 34.3943 -38.0802 -61.8551
28.268 34.0217 -37.6749 -52.0226
28.269 33.6515 -37.2718 -42.2146
28.27 33.2831 -36.871 -32.433
28.271 32.9131 -36.4725 -22.6786
28.272 32.5362 -36.077 -12.9509
28.273 32.1783 -35.681 -3.26236
28.274 31.8254 -35.2859 6.39116
28.275 31.4766 -34.8908 16.0087
28.276 31.1319 -34.4946 25.5899
28.277 30.7913 -34.0945 35.1361
28.278 30.4551 -33.6813 44.6568
28.279 30.124 -33.1456 54.3006
28.28 29.8218 -32.6654 63.756
28.281 29.5019 -32.2704 73.1
28.282 29.1821 -31.8961 82.3745
28.283 28.8643 -31.5317 91.5858
28.284 28.549 -31.174 100.735
28.285 28.2364 -30.8216 109.82
28.286 27.9269 -30.4718 118.838
28.287 27.6202 -30.1264 127.788
28.288 37.0147 -41.4016 -238.603
28.289 36.5943 -40.9511 -228.188
28.29 36.1762 -40.4958 -217.755
28.291 35.7608 -40.0414 -207.311
28.292 35.3487 -39.5877 -196.853
28.293 34.942 -39.127 -186.36
28.294 34.5437 -38.6466 -175.797
28.295 34.1394 -38.1489 -165.265
28.296 33.7367 -37.5268 -154.565
28.297 33.336 -37.0782 -144.115
28.298 32.9323 -36.6515 -133.701
28.299 32.5264 -36.2378 -123.313
28.3 32.1376 -35.8385 -112.944
28.301 31.7551 -35.4818 -102.536
28.302 31.3774 -35.1328 -92.1532
28.303 31.0044 -34.7911 -81.7981
28.304 30.6413 -34.4531 -71.4748
28.305 30.3003 -34.1156 -61.1904
28.306 29.9427 -33.787 -50.9304
28.307 29.5867 -33.4649 -40.7043
28.308 29.2339 -33.1474 -30.5165
28.309 28.8842 -32.8357 -20.3678
28.31 28.538 -32.5344 -10.263
28.311 28.1955 -32.2433 -0.204043
28.312 27.8564 -31.9563 9.81094
28.313 27.5208 -31.6734 19.7798
28.314 27.1887 -31.3945 29.7002
28.315 26.8603 -31.1197 39.5702
28.316 26.5355 -30.8488 49.3875
28.317 26.2143 -30.5819 59.1497
28.318 25.8969 -30.319 68.8547
28.319 25.5831 -30.0602 78.5001
28.32 25.2732 -29.8088 88.0802
28.321 24.968 -29.5798 97.5786
28.322 34.2867 -39.1521 -301.908
28.323 33.8608 -38.6336 -290.652
28.324 33.4411 -38.1542 -279.414
28.325 33.0385 -37.656 -268.044
28.326 32.6249 -37.1938 -256.811
28.327 32.2131 -36.7154 -245.572
28.328 31.8028 -36.0844 -234.223
28.329 31.397 -35.6345 -223.008
28.33 30.9951 -35.2122 -211.811
28.331 30.5994 -34.7945 -200.605
28.332 30.2079 -34.3458 -189.349
28.333 29.8226 -33.9073 -178.076
28.334 29.4381 -33.4952 -166.843
28.335 29.0571 -33.0936 -155.631
28.336 28.6799 -32.7002 -144.44
28.337 28.3066 -32.3143 -133.27
28.338 27.9374 -31.9353 -122.124
28.339 27.5723 -31.563 -111.003
28.34 27.2115 -31.1994 -99.9113
28.341 26.8552 -30.8492 -88.8546
28.342 26.5032 -30.5031 -77.8289
28.343 26.1553 -30.161 -66.8363
28.344 25.8117 -29.8228 -55.8793
28.345 25.4724 -29.4885 -44.9601
28.346 25.1377 -29.1555 -34.0829
28.347 24.8078 -28.8229 -23.2511
28.348 24.4822 -28.4941 -12.4641
28.349 24.1609 -28.169 -1.72414
28.35 23.8444 -27.8511 8.96355
28.351 23.5312 -27.5109 19.6393
28.352 23.2211 -27.1629 30.2738
28.353 22.9146 -26.8191 40.8498
28.354 22.6117 -26.4796 51.3646
28.355 22.3013 -26.1873 61.7932
28.356 31.7748 -36.4608 -368.371
28.357 31.3543 -35.9339 -356.148
28.358 30.9482 -35.3562 -343.809
28.359 30.5372 -34.8347 -331.534
28.36 30.1274 -34.3364 -319.272
28.361 29.7209 -33.8489 -307.006
28.362 29.3181 -33.3696 -294.734
28.363 28.9194 -32.8967 -282.457
28.364 28.5251 -32.4283 -270.174
28.365 28.1361 -31.9598 -257.882
28.366 27.7593 -31.4527 -245.518
28.367 27.3786 -30.9963 -233.236
28.368 27.0012 -30.5499 -220.972
28.369 26.6278 -30.1073 -208.72
28.37 26.2592 -29.6503 -196.478
28.371 25.8957 -29.1518 -184.224
28.372 25.5364 -28.7321 -172.038
28.373 25.1815 -28.3241 -159.879
28.374 24.831 -27.9293 -147.744
28.375 24.4842 -27.5236 -135.61
28.376 24.1241 -27.0066 -123.331
28.377 23.7866 -26.6168 -111.268
28.378 23.4537 -26.2313 -99.2404
28.379 23.1256 -25.8499 -87.2503
28.38 22.8027 -25.4776 -75.3046
28.381 22.4853 -25.1252 -63.4158
28.382 22.1718 -24.775 -51.5722
28.383 21.8622 -24.4273 -39.7764
28.384 21.5564 -24.0819 -28.031
28.385 21.2546 -23.739 -16.3386
28.386 20.9567 -23.3986 -4.70154
28.387 20.6628 -23.0608 6.87754
28.388 20.3728 -22.7257 18.3962
28.389 20.0868 -22.3932 29.8521
28.39 29.3342 -32.3557 -432.515
28.391 28.9216 -31.8185 -419.01
