# <sim_time> <x> <y> <z> <qx> <qy> <qz> <qw>
43.032 4.09287 1.29185 0.0440466 -0.0131376 -0.00859881 -0.0129542 0.999793
43.033 4.0928 1.29206 0.044035 -0.0131522 -0.00858827 -0.0129643 0.999793
43.034 4.09273 1.29227 0.0440236 -0.0131669 -0.00857776 -0.0129743 0.999792
43.035 4.09266 1.29248 0.0440124 -0.0131816 -0.0085673 -0.0129843 0.999792
43.036 4.09259 1.2927 0.0440012 -0.0131964 -0.00855688 -0.0129943 0.999792
43.037 4.09252 1.29291 0.0439903 -0.0132113 -0.0085465 -0.0130043 0.999792
43.038 4.09245 1.29312 0.0439794 -0.0132262 -0.00853617 -0.0130142 0.999791
43.039 4.09238 1.29333 0.0439687 -0.0132412 -0.00852587 -0.0130242 0.999791
43.04 4.09231 1.29354 0.0439582 -0.0132562 -0.00851563 -0.0130341 0.999791
43.041 4.09224 1.29375 0.0439478 -0.0132713 -0.00850542 -0.013044 0.999791
43.042 4.09217 1.29396 0.0439375 -0.0132864 -0.00849527 -0.0130539 0.99979
43.043 4.0921 1.29418 0.0439274 -0.0133016 -0.00848516 -0.0130637 0.99979
43.044 4.09203 1.29439 0.0439178 -0.0133168 -0.00847507 -0.0130736 0.99979
43.045 4.09196 1.2946 0.0439087 -0.0133319 -0.00846501 -0.0130834 0.99979
43.046 4.09189 1.29481 0.0439002 -0.0133469 -0.00845498 -0.0130932 0.999789
43.047 4.09182 1.29502 0.0438921 -0.0133619 -0.00844497 -0.0131031 0.999789
43.048 4.09175 1.29524 0.0438846 -0.0133768 -0.00843498 -0.0131128 0.999789
43.049 4.09168 1.29545 0.0438775 -0.0133917 -0.00842502 -0.0131226 0.999789
43.05 4.09161 1.29566 0.043871 -0.0134065 -0.00841509 -0.0131324 0.999788
43.051 4.09154 1.29587 0.0438649 -0.0134212 -0.00840519 -0.0131421 0.999788
43.052 4.09147 1.29609 0.0438594 -0.0134359 -0.00839532 -0.0131519 0.999788
43.053 4.0914 1.2963 0.0438544 -0.0134505 -0.00838547 -0.0131616 0.999788
43.054 4.09133 1.29651 0.0438499 -0.0134651 -0.00837566 -0.0131713 0.999788
43.055 4.09126 1.29673 0.0438459 -0.0134795 -0.00836588 -0.013181 0.999787
43.056 4.09119 1.29694 0.0438424 -0.0134939 -0.00835613 -0.0131907 0.999787
43.057 4.09112 1.29715 0.0438394 -0.0135083 -0.00834641 -0.0132004 0.999787
43.058 4.09105 1.29737 0.0438369 -0.0135225 -0.00833672 -0.01321 0.999787
43.059 4.09098 1.29758 0.0438349 -0.0135367 -0.00832707 -0.0132197 0.999786
43.06 4.09091 1.2978 0.0438334 -0.0135508 -0.00831745 -0.0132293 0.999786
43.061 4.09084 1.29801 0.0438324 -0.0135648 -0.00830786 -0.0132389 0.999786
43.062 4.09077 1.29822 0.0438319 -0.0135787 -0.00829831 -0.0132485 0.999786
43.063 4.0907 1.29844 0.0438319 -0.0135925 -0.0082888 -0.0132581 0.999785
43.064 4.09063 1.29865 0.0438324 -0.0136063 -0.00827932 -0.0132677 0.999785
43.065 4.09056 1.29887 0.0438334 -0.0136199 -0.00826988 -0.0132772 0.999785
43.066 4.09049 1.29908 0.0438348 -0.0136335 -0.00826048 -0.0132868 0.999785
43.067 4.09042 1.2993 0.0438368 -0.0136469 -0.00825111 -0.0132963 0.999784
43.068 4.09035 1.29951 0.0438393 -0.0136603 -0.00824178 -0.0133059 0.999784
43.069 4.09028 1.29973 0.0438422 -0.0136735 -0.0082325 -0.0133154 0.999784
43.07 4.09021 1.29994 0.0438456 -0.0136867 -0.00822325 -0.0133249 0.999784
43.071 4.09013 1.30016 0.0438495 -0.0136998 -0.00821404 -0.0133343 0.999783
43.072 4.09006 1.30037 0.0438538 -0.0137127 -0.00820488 -0.0133438 0.999783
43.073 4.08999 1.30059 0.0438587 -0.0137256 -0.00819575 -0.0133533 0.999783
43.074 4.08992 1.30081 0.043864 -0.0137383 -0.00818667 -0.0133627 0.999783
43.075 4.08985 1.30102 0.0438697 -0.0137509 -0.00817763 -0.0133722 0.999783
43.076 4.08978 1.30124 0.0438759 -0.0137634 -0.00816863 -0.0133816 0.999782
43.077 4.08971 1.30145 0.0438826 -0.0137758 -0.00815968 -0.013391 0.999782
43.078 4.08964 1.30167 0.0438901 -0.013788 -0.00815074 -0.0134004 0.999782
43.079 4.08957 1.30189 0.0438983 -0.0137999 -0.00814181 -0.0134098 0.999782
43.08 4.08949 1.3021 0.0439072 -0.0138116 -0.0081329 -0.0134192 0.999781
43.081 4.08942 1.30232 0.043917 -0.0138231 -0.008124 -0.0134286 0.999781
43.082 4.08935 1.30254 0.0439274 -0.0138343 -0.00811512 -0.0134379 0.999781
43.083 4.08928 1.30275 0.0439386 -0.0138453 -0.00810625 -0.0134473 0.999781
43.084 4.08921 1.30297 0.0439506 -0.013856 -0.0080974 -0.0134567 0.999781
43.085 4.08914 1.30319 0.0439633 -0.0138665 -0.00808857 -0.013466 0.99978
43.086 4.08907 1.30341 0.0439767 -0.0138768 -0.00807975 -0.0134754 0.99978
43.087 4.089 1.30362 0.0439908 -0.0138868 -0.00807095 -0.0134847 0.99978
43.088 4.08892 1.30384 0.0440056 -0.0138966 -0.00806217 -0.0134941 0.99978
43.089 4.08885 1.30406 0.0440212 -0.0139061 -0.0080534 -0.0135034 0.99978
43.09 4.08878 1.30428 0.0440375 -0.0139154 -0.00804466 -0.0135128 0.99978
43.091 4.08871 1.3045 0.0440544 -0.0139245 -0.00803593 -0.0135221 0.999779
43.092 4.08864 1.30471 0.0440721 -0.0139333 -0.00802722 -0.0135314 0.999779
43.093 4.08857 1.30493 0.0440904 -0.0139418 -0.00801853 -0.0135407 0.999779
43.094 4.0885 1.30515 0.0441095 -0.0139501 -0.00800986 -0.01355 0.999779
43.095 4.08842 1.30537 0.0441292 -0.0139582 -0.00800122 -0.0135593 0.999779
43.096 4.08835 1.30559 0.0441496 -0.013966 -0.00799259 -0.0135686 0.999778
43.097 4.08828 1.30581 0.0441706 -0.0139736 -0.00798398 -0.0135779 0.999778
43.098 4.08821 1.30603 0.0441923 -0.0139809 -0.0079754 -0.0135872 0.999778
43.099 4.08814 1.30625 0.0442147 -0.0139879 -0.00796684 -0.0135965 0.999778
43.1 4.08807 1.30647 0.0442377 -0.0139947 -0.0079583 -0.0136058 0.999778
43.101 4.08799 1.30669 0.0442613 -0.0140013 -0.00794978 -0.013615 0.999778
43.102 4.08792 1.30691 0.0442856 -0.0140076 -0.00794129 -0.0136243 0.999778
43.103 4.08785 1.30713 0.0443105 -0.0140137 -0.00793282 -0.0136336 0.999777
43.104 4.08778 1.30735 0.044336 -0.0140195 -0.00792437 -0.0136428 0.999777
43.105 4.08771 1.30757 0.0443621 -0.0140251 -0.00791595 -0.0136521 0.999777
43.106 4.08764 1.30779 0.0443888 -0.0140304 -0.00790756 -0.0136613 0.999777
43.107 4.08756 1.30801 0.0444161 -0.0140355 -0.00789919 -0.0136705 0.999777
43.108 4.08749 1.30823 0.044444 -0.0140403 -0.00789086 -0.0136797 0.999777
43.109 4.08742 1.30845 0.0444725 -0.0140449 -0.00788255 -0.013689 0.999777
43.11 4.08735 1.30867 0.0445016 -0.0140492 -0.00787427 -0.0136982 0.999776
43.111 4.08728 1.30889 0.0445312 -0.0140533 -0.00786602 -0.0137073 0.999776
43.112 4.0872 1.30911 0.0445617 -0.014057 -0.00785777 -0.0137165 0.999776
43.113 4.08713 1.30933 0.044593 -0.0140603 -0.00784951 -0.0137257 0.999776
43.114 4.08706 1.30955 0.0446251 -0.0140632 -0.00784126 -0.0137349 0.999776
43.115 4.08699 1.30978 0.044658 -0.0140657 -0.007833 -0.0137441 0.999776
43.116 4.08692 1.31 0.0446917 -0.0140679 -0.00782474 -0.0137533 0.999776
43.117 4.08685 1.31022 0.0447262 -0.0140697 -0.00781648 -0.0137625 0.999776
43.118 4.08677 1.31044 0.0447615 -0.0140711 -0.00780822 -0.0137716 0.999776
43.119 4.0867 1.31066 0.0447976 -0.0140721 -0.00779995 -0.0137808 0.999776
43.12 4.08663 1.31089 0.0448344 -0.0140728 -0.00779169 -0.01379 0.999776
43.121 4.08656 1.31111 0.0448719 -0.0140731 -0.00778343 -0.0137992 0.999775
43.122 4.08649 1.31133 0.0449102 -0.014073 -0.00777516 -0.0138084 0.999775
43.123 4.08641 1.31156 0.0449492 -0.0140725 -0.0077669 -0.0138175 0.999775
43.124 4.08634 1.31178 0.0449888 -0.0140717 -0.00775863 -0.0138267 0.999775
43.125 4.08627 1.312 0.0450292 -0.0140705 -0.00775037 -0.0138359 0.999775
43.126 4.0862 1.31222 0.0450703 -0.014069 -0.0077421 -0.013845 0.999775
43.127 4.08613 1.31245 0.045112 -0.0140671 -0.00773384 -0.0138542 0.999775
43.128 4.08605 1.31267 0.0451544 -0.0140648 -0.00772557 -0.0138633 0.999775
43.129 4.08598 1.3129 0.0451974 -0.0140622 -0.00771731 -0.0138725 0.999775
43.13 4.08591 1.31312 0.0452411 -0.0140592 -0.00770904 -0.0138816 0.999775
43.131 4.08584 1.31334 0.0452853 -0.0140558 -0.00770078 -0.0138908 0.999775
43.132 4.08577 1.31357 0.0453302 -0.0140522 -0.00769252 -0.0138999 0.999775
43.133 4.08569 1.31379 0.0453757 -0.0140481 -0.00768426 -0.0139091 0.999775
43.134 4.08562 1.31402 0.0454217 -0.0140437 -0.007676 -0.0139182 0.999775
43.135 4.08555 1.31424 0.0454683 -0.014039 -0.00766774 -0.0139274 0.999775
43.136 4.08548 1.31447 0.0455155 -0.0140339 -0.00765948 -0.0139365 0.999775
43.137 4.08541 1.31469 0.0455632 -0.0140285 -0.00765122 -0.0139456 0.999775
43.138 4.08533 1.31492 0.0456114 -0.0140228 -0.00764296 -0.0139548 0.999775
43.139 4.08526 1.31514 0.0456601 -0.0140167 -0.0076347 -0.0139639 0.999775
43.14 4.08519 1.31537 0.0457094 -0.0140103 -0.00762644 -0.013973 0.999775
43.141 4.08512 1.31559 0.0457591 -0.0140036 -0.00761819 -0.0139821 0.999775
43.142 4.08505 1.31582 0.0458093 -0.0139965 -0.00760993 -0.0139913 0.999775
43.143 4.08497 1.31604 0.0458599 -0.0139891 -0.00760168 -0.0140004 0.999775
43.144 4.0849 1.31627 0.045911 -0.0139814 -0.00759343 -0.0140095 0.999775
43.145 4.08483 1.3165 0.0459626 -0.0139734 -0.00758518 -0.0140186 0.999775
43.146 4.08476 1.31672 0.0460148 -0.0139649 -0.0075769 -0.0140277 0.999775
43.147 4.08469 1.31695 0.0460677 -0.0139559 -0.00756859 -0.0140368 0.999775
43.148 4.08462 1.31718 0.0461213 -0.0139465 -0.00756026 -0.0140459 0.999775
43.149 4.08454 1.3174 0.0461756 -0.0139366 -0.00755191 -0.014055 0.999776
43.15 4.08447 1.31763 0.0462305 -0.0139262 -0.00754352 -0.0140642 0.999776
43.151 4.0844 1.31786 0.046286 -0.0139153 -0.00753511 -0.0140733 0.999776
43.152 4.08433 1.31808 0.0463422 -0.013904 -0.00752667 -0.0140824 0.999776
43.153 4.08426 1.31831 0.046399 -0.0138923 -0.00751821 -0.0140915 0.999776
43.154 4.08418 1.31854 0.0464563 -0.0138801 -0.00750972 -0.0141006 0.999776
43.155 4.08411 1.31877 0.0465142 -0.0138674 -0.0075012 -0.0141097 0.999776
43.156 4.08404 1.31899 0.0465727 -0.0138543 -0.00749265 -0.0141188 0.999776
43.157 4.08397 1.31922 0.0466317 -0.0138408 -0.00748408 -0.014128 0.999776
43.158 4.0839 1.31945 0.0466913 -0.0138268 -0.00747549 -0.0141371 0.999777
43.159 4.08382 1.31968 0.0467513 -0.0138124 -0.00746687 -0.0141462 0.999777
43.16 4.08375 1.31991 0.0468119 -0.0137976 -0.00745822 -0.0141553 0.999777
43.161 4.08368 1.32013 0.0468729 -0.0137823 -0.00744954 -0.0141644 0.999777
43.162 4.08361 1.32036 0.0469344 -0.0137667 -0.00744084 -0.0141735 0.999777
43.163 4.08354 1.32059 0.0469963 -0.0137506 -0.00743212 -0.0141826 0.999777
43.164 4.08347 1.32082 0.0470587 -0.0137341 -0.00742336 -0.0141918 0.999777
43.165 4.08339 1.32105 0.0471215 -0.0137172 -0.00741458 -0.0142009 0.999778
43.166 4.08332 1.32128 0.0471846 -0.0136999 -0.00740578 -0.01421 0.999778
43.167 4.08325 1.32151 0.0472482 -0.0136822 -0.00739695 -0.0142191 0.999778
43.168 4.08318 1.32174 0.0473122 -0.0136642 -0.0073881 -0.0142282 0.999778
43.169 4.08311 1.32197 0.0473765 -0.0136457 -0.00737922 -0.0142373 0.999778
43.17 4.08304 1.3222 0.0474411 -0.0136269 -0.00737031 -0.0142464 0.999778
43.171 4.08296 1.32243 0.0475061 -0.0136077 -0.00736138 -0.0142556 0.999779
43.172 4.08289 1.32266 0.0475714 -0.0135881 -0.00735243 -0.0142647 0.999779
43.173 4.08282 1.32289 0.0476369 -0.0135681 -0.00734344 -0.0142738 0.999779
43.174 4.08275 1.32312 0.0477028 -0.0135478 -0.00733444 -0.0142829 0.999779
43.175 4.08268 1.32335 0.0477689 -0.0135272 -0.00732541 -0.014292 0.99978
43.176 4.08261 1.32358 0.0478352 -0.0135062 -0.00731635 -0.0143011 0.99978
43.177 4.08254 1.32381 0.0479018 -0.0134848 -0.00730727 -0.0143102 0.99978
43.178 4.08246 1.32404 0.0479686 -0.0134631 -0.00729816 -0.0143193 0.99978
43.179 4.08239 1.32427 0.0480356 -0.0134411 -0.00728902 -0.0143284 0.99978
43.18 4.08232 1.3245 0.048103 -0.0134186 -0.00727984 -0.0143375 0.999781
43.181 4.08225 1.32473 0.0481709 -0.0133955 -0.0072706 -0.0143466 0.999781
43.182 4.08218 1.32496 0.0482391 -0.013372 -0.00726131 -0.0143557 0.999781
43.183 4.08211 1.32519 0.0483078 -0.0133479 -0.00725197 -0.0143648 0.999781
43.184 4.08204 1.32543 0.0483768 -0.0133234 -0.00724257 -0.0143739 0.999782
43.185 4.08196 1.32566 0.0484462 -0.0132984 -0.00723313 -0.014383 0.999782
43.186 4.08189 1.32589 0.048516 -0.0132729 -0.00722363 -0.0143921 0.999782
43.187 4.08182 1.32612 0.048586 -0.013247 -0.00721408 -0.0144012 0.999783
43.188 4.08175 1.32635 0.0486564 -0.0132206 -0.00720447 -0.0144103 0.999783
43.189 4.08168 1.32658 0.048727 -0.0131937 -0.00719481 -0.0144195 0.999783
43.19 4.08161 1.32682 0.0487979 -0.0131664 -0.00718511 -0.0144286 0.999783
43.191 4.08154 1.32705 0.048869 -0.0131386 -0.00717534 -0.0144377 0.999784
43.192 4.08147 1.32728 0.0489404 -0.0131104 -0.00716553 -0.0144468 0.999784
43.193 4.0814 1.32751 0.0490119 -0.0130818 -0.00715566 -0.0144559 0.999784
43.194 4.08133 1.32775 0.0490837 -0.0130528 -0.00714574 -0.014465 0.999785
43.195 4.08125 1.32798 0.0491556 -0.0130233 -0.00713577 -0.0144741 0.999785
43.196 4.08118 1.32821 0.0492276 -0.0129935 -0.00712574 -0.0144832 0.999785
43.197 4.08111 1.32845 0.0492998 -0.0129632 -0.00711566 -0.0144923 0.999786
43.198 4.08104 1.32868 0.049372 -0.0129325 -0.00710553 -0.0145015 0.999786
43.199 4.08097 1.32891 0.0494444 -0.0129015 -0.00709535 -0.0145106 0.999786
43.2 4.0809 1.32915 0.0495168 -0.0128701 -0.00708511 -0.0145197 0.999787
43.201 4.08083 1.32938 0.0495893 -0.0128383 -0.00707482 -0.0145288 0.999787
43.202 4.08076 1.32961 0.0496618 -0.0128062 -0.00706447 -0.0145379 0.999787
43.203 4.08069 1.32985 0.0497343 -0.0127737 -0.00705407 -0.014547 0.999788
43.204 4.08062 1.33008 0.0498068 -0.0127408 -0.00704362 -0.0145561 0.999788
43.205 4.08055 1.33032 0.0498793 -0.0127077 -0.00703311 -0.0145652 0.999788
43.206 4.08048 1.33055 0.0499517 -0.0126741 -0.00702255 -0.0145743 0.999789
43.207 4.08041 1.33078 0.0500241 -0.0126403 -0.00701193 -0.0145834 0.999789
43.208 4.08034 1.33102 0.0500963 -0.0126061 -0.00700126 -0.0145925 0.99979
43.209 4.08027 1.33125 0.0501685 -0.0125717 -0.00699054 -0.0146015 0.99979
43.21 4.08019 1.33149 0.0502405 -0.0125369 -0.00697976 -0.0146106 0.99979
43.211 4.08012 1.33172 0.0503124 -0.0125018 -0.00696892 -0.0146197 0.999791
43.212 4.08005 1.33196 0.0503842 -0.0124665 -0.00695803 -0.0146288 0.999791
43.213 4.07998 1.33219 0.0504557 -0.0124309 -0.00694708 -0.0146379 0.999791
43.214 4.07991 1.33243 0.0505274 -0.0123947 -0.00693606 -0.0146469 0.999792
43.215 4.07984 1.33266 0.0505991 -0.0123582 -0.00692497 -0.014656 0.999792
43.216 4.07977 1.3329 0.0506709 -0.0123212 -0.0069138 -0.0146651 0.999793
43.217 4.0797 1.33313 0.0507426 -0.0122837 -0.00690255 -0.0146742 0.999793
43.218 4.07963 1.33337 0.0508145 -0.0122458 -0.00689123 -0.0146833 0.999793
43.219 4.07956 1.3336 0.0508862 -0.0122074 -0.00687984 -0.0146924 0.999794
43.22 4.07949 1.33384 0.050958 -0.0121686 -0.00686837 -0.0147014 0.999794
43.221 4.07942 1.33408 0.0510297 -0.0121295 -0.00685683 -0.0147105 0.999795
43.222 4.07935 1.33431 0.0511014 -0.0120899 -0.00684521 -0.0147196 0.999795
43.223 4.07928 1.33455 0.051173 -0.0120499 -0.00683352 -0.0147287 0.999796
43.224 4.07921 1.33478 0.0512445 -0.0120095 -0.00682176 -0.0147378 0.999796
43.225 4.07914 1.33502 0.0513158 -0.0119687 -0.00680992 -0.0147469 0.999796
43.226 4.07907 1.33526 0.051387 -0.0119276 -0.006798 -0.014756 0.999797
43.227 4.079 1.33549 0.0514581 -0.0118861 -0.00678601 -0.0147651 0.999797
43.228 4.07894 1.33573 0.051529 -0.0118442 -0.00677395 -0.0147742 0.999798
43.229 4.07887 1.33597 0.0515997 -0.011802 -0.00676181 -0.0147833 0.999798
43.23 4.0788 1.3362 0.0516702 -0.0117595 -0.0067496 -0.0147924 0.999799
43.231 4.07873 1.33644 0.0517405 -0.0117166 -0.00673732 -0.0148015 0.999799
43.232 4.07866 1.33668 0.0518105 -0.0116734 -0.00672496 -0.0148106 0.9998
43.233 4.07859 1.33691 0.0518802 -0.0116299 -0.00671253 -0.0148197 0.9998
43.234 4.07852 1.33715 0.0519497 -0.011586 -0.00670002 -0.0148288 0.9998
43.235 4.07845 1.33739 0.0520189 -0.0115419 -0.00668744 -0.0148379 0.999801
43.236 4.07838 1.33763 0.0520878 -0.0114975 -0.00667479 -0.014847 0.999801
43.237 4.07831 1.33786 0.0521563 -0.0114528 -0.00666206 -0.0148561 0.999802
43.238 4.07824 1.3381 0.0522245 -0.0114078 -0.00664926 -0.0148652 0.999802
43.239 4.07817 1.33834 0.0522923 -0.0113626 -0.00663639 -0.0148743 0.999803
43.24 4.0781 1.33858 0.0523597 -0.0113171 -0.00662344 -0.0148834 0.999803
43.241 4.07804 1.33881 0.0524268 -0.0112714 -0.00661042 -0.0148925 0.999804
43.242 4.07797 1.33905 0.0524934 -0.0112254 -0.00659733 -0.0149016 0.999804
43.243 4.0779 1.33929 0.0525596 -0.0111792 -0.00658417 -0.0149107 0.999805
43.244 4.07783 1.33953 0.0526254 -0.0111327 -0.00657093 -0.0149198 0.999805
43.245 4.07776 1.33977 0.0526907 -0.0110861 -0.00655762 -0.0149289 0.999806
43.246 4.07769 1.34 0.0527555 -0.0110393 -0.00654424 -0.0149379 0.999806
43.247 4.07762 1.34024 0.0528199 -0.0109922 -0.00653079 -0.014947 0.999807
43.248 4.07755 1.34048 0.052884 -0.0109448 -0.00651725 -0.0149561 0.999807
43.249 4.07749 1.34072 0.0529479 -0.0108969 -0.00650363 -0.0149652 0.999807
43.25 4.07742 1.34096 0.0530116 -0.0108487 -0.00648993 -0.0149743 0.999808
43.251 4.07735 1.3412 0.053075 -0.0108001 -0.00647614 -0.0149834 0.999808
43.252 4.07728 1.34143 0.0531381 -0.0107512 -0.00646227 -0.0149925 0.999809
43.253 4.07721 1.34167 0.0532009 -0.0107019 -0.00644831 -0.0150016 0.999809
43.254 4.07714 1.34191 0.0532635 -0.0106522 -0.00643428 -0.0150107 0.99981
43.255 4.07708 1.34215 0.0533257 -0.0106022 -0.00642015 -0.0150198 0.99981
43.256 4.07701 1.34239 0.0533875 -0.0105519 -0.00640595 -0.0150289 0.999811
43.257 4.07694 1.34263 0.053449 -0.0105013 -0.00639167 -0.015038 0.999811
43.258 4.07687 1.34287 0.0535102 -0.0104504 -0.0063773 -0.0150471 0.999812
43.259 4.0768 1.34311 0.0535709 -0.0103992 -0.00636285 -0.0150563 0.999812
43.26 4.07674 1.34334 0.0536313 -0.0103476 -0.00634833 -0.0150654 0.999813
43.261 4.07667 1.34358 0.0536913 -0.0102959 -0.00633372 -0.0150745 0.999813
43.262 4.0766 1.34382 0.0537508 -0.0102438 -0.00631903 -0.0150836 0.999814
43.263 4.07653 1.34406 0.0538099 -0.0101915 -0.00630427 -0.0150928 0.999814
43.264 4.07647 1.3443 0.0538686 -0.010139 -0.00628942 -0.0151019 0.999815
43.265 4.0764 1.34454 0.0539268 -0.0100862 -0.0062745 -0.015111 0.999815
43.266 4.07633 1.34478 0.0539845 -0.0100332 -0.0062595 -0.0151201 0.999816
43.267 4.07626 1.34502 0.0540418 -0.00998003 -0.00624442 -0.0151293 0.999816
43.268 4.0762 1.34526 0.0540985 -0.00992662 -0.00622926 -0.0151384 0.999817
43.269 4.07613 1.3455 0.0541547 -0.00987301 -0.00621403 -0.0151475 0.999817
43.27 4.07606 1.34574 0.0542104 -0.00981922 -0.00619872 -0.0151567 0.999818
43.271 4.07599 1.34598 0.0542656 -0.00976525 -0.00618333 -0.0151658 0.999818
43.272 4.07593 1.34622 0.0543202 -0.00971112 -0.00616787 -0.0151749 0.999819
43.273 4.07586 1.34646 0.0543742 -0.00965683 -0.00615233 -0.0151841 0.999819
43.274 4.07579 1.3467 0.0544276 -0.0096024 -0.00613672 -0.0151932 0.99982
43.275 4.07573 1.34694 0.0544805 -0.00954783 -0.00612103 -0.0152023 0.99982
43.276 4.07566 1.34717 0.0545327 -0.00949314 -0.00610527 -0.0152114 0.999821
43.277 4.07559 1.34741 0.0545843 -0.00943833 -0.00608943 -0.0152206 0.999821
43.278 4.07553 1.34765 0.0546353 -0.00938341 -0.00607352 -0.0152297 0.999822
43.279 4.07546 1.34789 0.0546857 -0.0093284 -0.00605754 -0.0152388 0.999822
43.28 4.07539 1.34813 0.0547354 -0.0092733 -0.00604149 -0.0152479 0.999822
43.281 4.07533 1.34837 0.0547844 -0.00921812 -0.00602536 -0.015257 0.999823
43.282 4.07526 1.34861 0.0548331 -0.00916264 -0.00600916 -0.0152661 0.999823
43.283 4.07519 1.34885 0.0548815 -0.00910687 -0.00599288 -0.0152753 0.999824
43.284 4.07513 1.34909 0.0549295 -0.0090508 -0.00597652 -0.0152844 0.999824
43.285 4.07506 1.34933 0.0549772 -0.00899447 -0.00596009 -0.0152935 0.999825
43.286 4.07499 1.34957 0.0550245 -0.00893787 -0.00594358 -0.0153027 0.999825
43.287 4.07493 1.34981 0.0550714 -0.00888101 -0.005927 -0.0153118 0.999826
43.288 4.07486 1.35005 0.0551179 -0.00882391 -0.00591035 -0.015321 0.999826
43.289 4.07479 1.35029 0.055164 -0.00876658 -0.00589362 -0.0153301 0.999827
43.29 4.07473 1.35053 0.0552096 -0.00870902 -0.00587682 -0.0153393 0.999827
43.291 4.07466 1.35077 0.0552549 -0.00865125 -0.00585994 -0.0153484 0.999828
43.292 4.0746 1.35101 0.0552997 -0.00859327 -0.005843 -0.0153576 0.999828
43.293 4.07453 1.35125 0.055344 -0.00853511 -0.00582598 -0.0153668 0.999829
43.294 4.07447 1.35149 0.0553879 -0.00847676 -0.00580889 -0.015376 0.999829
43.295 4.0744 1.35173 0.0554313 -0.00841823 -0.00579173 -0.0153851 0.999829
43.296 4.07433 1.35197 0.0554742 -0.00835955 -0.00577451 -0.0153943 0.99983
43.297 4.07427 1.35221 0.0555166 -0.00830071 -0.00575721 -0.0154035 0.99983
43.298 4.0742 1.35245 0.0555586 -0.00824173 -0.00573984 -0.0154127 0.999831
43.299 4.07414 1.35269 0.0556 -0.00818261 -0.00572241 -0.0154219 0.999831
43.3 4.07407 1.35293 0.0556409 -0.00812338 -0.00570491 -0.0154311 0.999832
43.301 4.07401 1.35317 0.0556813 -0.00806403 -0.00568735 -0.0154402 0.999832
43.302 4.07394 1.35341 0.0557211 -0.00800458 -0.00566971 -0.0154494 0.999833
43.303 4.07388 1.35365 0.0557604 -0.00794504 -0.00565202 -0.0154586 0.999833
43.304 4.07381 1.35389 0.0557991 -0.00788542 -0.00563426 -0.0154678 0.999833
43.305 4.07375 1.35413 0.0558372 -0.00782573 -0.00561643 -0.015477 0.999834
43.306 4.07368 1.35437 0.0558748 -0.00776598 -0.00559854 -0.0154862 0.999834
43.307 4.07362 1.35461 0.0559118 -0.00770617 -0.00558059 -0.0154954 0.999835
43.308 4.07355 1.35485 0.0559482 -0.00764632 -0.00556258 -0.0155046 0.999835
43.309 4.07349 1.35509 0.055984 -0.00758644 -0.0055445 -0.0155138 0.999836
43.31 4.07342 1.35533 0.0560192 -0.00752654 -0.00552637 -0.015523 0.999836
43.311 4.07336 1.35557 0.0560538 -0.00746662 -0.00550817 -0.0155322 0.999836
43.312 4.07329 1.35581 0.0560878 -0.0074067 -0.00548992 -0.0155413 0.999837
43.313 4.07323 1.35605 0.0561212 -0.00734679 -0.00547161 -0.0155505 0.999837
43.314 4.07316 1.35629 0.0561539 -0.00728689 -0.00545324 -0.0155597 0.999838
43.315 4.0731 1.35653 0.056186 -0.00722701 -0.00543481 -0.0155689 0.999838
43.316 4.07304 1.35677 0.0562178 -0.00716692 -0.00541633 -0.0155781 0.999838
43.317 4.07297 1.35701 0.0562492 -0.00710663 -0.0053978 -0.0155873 0.999839
43.318 4.07291 1.35725 0.0562804 -0.00704615 -0.00537921 -0.0155965 0.999839
43.319 4.07284 1.35749 0.0563112 -0.00698548 -0.00536056 -0.0156057 0.999839
43.32 4.07278 1.35773 0.0563416 -0.00692464 -0.00534187 -0.0156149 0.99984
43.321 4.07272 1.35797 0.0563717 -0.00686365 -0.00532312 -0.0156242 0.99984
43.322 4.07265 1.35821 0.0564015 -0.0068025 -0.00530432 -0.0156334 0.999841
43.323 4.07259 1.35845 0.0564309 -0.00674121 -0.00528547 -0.0156427 0.999841
43.324 4.07252 1.35869 0.0564599 -0.0066798 -0.00526657 -0.0156519 0.999841
43.325 4.07246 1.35893 0.0564886 -0.00661826 -0.00524762 -0.0156612 0.999842
43.326 4.0724 1.35917 0.0565169 -0.00655662 -0.00522863 -0.0156704 0.999842
